datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
07-01-2026 15:25,26139.7,0.11638,0.12088,0.11254,0.10582987318681128,0.09944,0.09616,0.09398,0.09147,0.09192,0.08875212627303951,0.08703,0.08549,0.08656579355278533,0.08761248221124221,0.17936,0.17731,0.17159,0.16754,0.16085,0.15228,0.14936,0.14228,0.13722,0.13170167326109283,0.12627,0.12052,0.11608,0.11012
08-01-2026 09:15,26101.75,0.11678,0.1040060376828196,0.09164,0.11444,0.09806,0.1029,0.09933,0.0938,0.09226,0.09026,0.08847,0.08765414439889867,0.08673,0.08567,0.18174,0.17806,0.17069,0.16523079925133105,0.15934,0.15358417283983536,0.148,0.14234,0.13554,0.13056,0.12504,0.11964,0.11443,0.10940209253133464
08-01-2026 09:20,26109.7,0.10711,0.09404701296942727,0.0813,0.09165,0.09017,0.09083,0.08783,0.08708479350946594,0.08633998569866705,0.08478,0.08368,0.08269,0.0794096184879442,0.0743904395517753,0.1837807324233219,0.17724,0.17249,0.16583363442046886,0.15934,0.15404,0.14616,0.14272,0.13626,0.13099,0.125710453951333,0.12053887650209771,0.11556,0.11016
08-01-2026 09:25,26087.55,0.10989,0.10803175841108968,0.10509,0.09447,0.09178,0.0908,0.08627,0.0861,0.08568,0.08435,0.08348841634277207,0.08332,0.08297045418478458,0.08234,0.18263,0.17700622705951183,0.17156,0.16502073773430442,0.15868631882512255,0.15257,0.14449,0.14138,0.13473,0.12985,0.12516,0.12037,0.11455,0.10927
08-01-2026 09:30,26063.1,0.13321,0.11121,0.10224,0.1061,0.09787,0.09834,0.09432,0.0918,0.091,0.08905,0.08776954368938195,0.08678985888117939,0.0856,0.0849,0.18109,0.17429,0.16925,0.16317792898648845,0.15695,0.15213,0.14305,0.14003,0.13411,0.1288059344364212,0.12361219045058135,0.11850566835684874,0.11346791366701194,0.10857
08-01-2026 09:35,26053.95,0.14005,0.13399708426047652,0.12748147666995702,0.1235,0.10269,0.11067,0.10566,0.10007,0.09883,0.09562999848577386,0.09318062775738138,0.0915,0.09,0.0882738158922631,0.17789,0.17341691800581488,0.16867,0.16262597553872699,0.15635,0.15153,0.14531923373222655,0.13941,0.13378,0.12774,0.12355,0.11742,0.11243,0.10685
08-01-2026 09:40,26092.65,0.08624113532433991,0.07222,0.10736,0.10182,0.09554,0.0957199776238795,0.09243,0.09023,0.08867,0.08688,0.08550874966851342,0.08526,0.08380428685796652,0.08339,0.18178976844967484,0.17621,0.17119,0.16453,0.15915,0.15415,0.14546,0.14211,0.13591,0.13053,0.12516191443138427,0.1199143629407024,0.11478923172568176,0.10987
08-01-2026 09:45,26077.7,0.12038,0.09884,0.10378530167320012,0.1063,0.09633,0.09896,0.09438,0.09316950587169567,0.09236,0.09023,0.08831,0.08718,0.08581,0.08347636235826014,0.18062,0.17472,0.17048,0.16608,0.15910066110236631,0.15256,0.14601,0.14108,0.13546906009079518,0.12961,0.12496,0.11967,0.11477,0.10919
08-01-2026 09:50,26070.8,0.12674,0.12348,0.12264,0.11731451218701118,0.11289985359168044,0.1098,0.10385,0.09989,0.09784,0.09522,0.09286,0.09054,0.08858086527127607,0.08742,0.1802,0.17457,0.1698,0.16429,0.15795,0.15191,0.14634172967150247,0.14061,0.13485,0.12954,0.12542,0.11937,0.11424,0.10952001145362884
08-01-2026 09:55,26089.4,0.11893,0.11473971430037896,0.10995,0.10776,0.1017,0.09898,0.09518,0.09178,0.09041581444907146,0.0884,0.08727482505586655,0.08609,0.08468,0.08383,0.18197,0.17577,0.17225,0.16643,0.15994447707927065,0.15377,0.14812,0.14291,0.13700330673962177,0.1313,0.12645,0.12111,0.11589445550757146,0.11127192346126331
08-01-2026 10:00,26081.9,0.12612,0.11463,0.11541,0.09567,0.0905,0.09307,0.09216,0.08845971921611348,0.08683,0.0850829875661116,0.08441219565666629,0.08348,0.08295,0.08222,0.18152,0.17531,0.17055,0.16595,0.15977,0.15308,0.14762,0.1424,0.13643084921922366,0.13036,0.12591,0.12012,0.1156,0.1098
08-01-2026 10:05,26068.05,0.13746,0.12556,0.10291,0.10199091493329293,0.09975,0.09371,0.0905923424030316,0.08884,0.08706845443845676,0.08659,0.08564,0.08442,0.08374,0.08329838502890761,0.1829,0.17444,0.1704,0.16505,0.15844,0.15236,0.1465,0.14209,0.13589,0.13005,0.12497420804614104,0.11972,0.11452,0.10903
08-01-2026 10:10,26050.3,0.14098053664719848,0.13736,0.11243,0.11244,0.10792567171035222,0.10496,0.09936468523454481,0.09617,0.09397,0.09127,0.08964,0.08765,0.08633589258525162,0.08499,0.18178,0.1745,0.16974,0.163427047041985,0.15727,0.15117,0.1453,0.1407,0.1342,0.1289,0.1237,0.11806,0.11309626854108737,0.10778167287735041
08-01-2026 10:15,26055.25,0.12383,0.13428,0.109,0.10141,0.0969,0.0944021070684058,0.09053979289930303,0.0878,0.08731,0.08648,0.08509,0.08406,0.08321,0.08532606521033884,0.18044,0.17472,0.17055,0.16423,0.15803,0.15249,0.14583,0.14138,0.135,0.12954,0.12443,0.11939,0.11427,0.1094038804738256
08-01-2026 10:20,26034.9,0.12225819839932799,0.11514,0.11445,0.10932,0.10163,0.10165,0.09571,0.09396,0.09295,0.091,0.08918,0.08756,0.08617741951678468,0.08519,0.17801,0.17343,0.16923,0.16312,0.15709,0.15112,0.14533,0.14027,0.13414,0.12859,0.1235,0.11824,0.11347,0.10802
08-01-2026 10:25,26034.15,0.12555663212839627,0.12074,0.11495,0.11080978867682915,0.10665556665133921,0.10309525119118927,0.09973,0.09619,0.09422,0.09205410924022557,0.09026,0.08852,0.08737,0.08623445971546291,0.17913,0.1739882717024123,0.16869549209901957,0.1633,0.15706,0.15089,0.14554334649077666,0.14023,0.13396,0.1288,0.12345220520091923,0.11819,0.11287208672493235,0.10756266440380725
08-01-2026 10:30,26034.2,0.13043,0.12296,0.11721,0.11248,0.10654,0.10325,0.0989,0.09655,0.09436824777066548,0.09269,0.09096,0.08901,0.08858670515759284,0.08792737879775835,0.17938355371914227,0.17341,0.16926325930335173,0.16481,0.15625,0.15166,0.1459207982384353,0.1401941280392156,0.1344,0.12945,0.12358,0.11841,0.11343,0.10783
08-01-2026 10:35,26040.5,0.11556,0.1184,0.10955,0.10308,0.09929,0.09834,0.09507178922452458,0.0917,0.0908,0.08918,0.08801,0.08679343646988838,0.08555,0.08587149685650353,0.1804,0.17383,0.16942559839540636,0.16525,0.1580997618227542,0.15173,0.14627,0.14086,0.13472,0.12929,0.12429,0.119,0.11438,0.10882
08-01-2026 10:40,26027.15,0.12731,0.12778,0.11939,0.11283273884921442,0.10746,0.10523,0.09862,0.0961947465110585,0.09385,0.09156981045593214,0.09018,0.08836210005097275,0.0870837732233796,0.08618,0.17956,0.17298,0.16762678604568218,0.162,0.15683,0.15074605836213556,0.14466,0.13962,0.13434,0.12845,0.12352,0.11748,0.11275226610596933,0.10803
08-01-2026 10:45,26033.1,0.12914477377686862,0.12257580674274009,0.11577,0.10722,0.10448176999240533,0.10168,0.09616,0.09329,0.09228,0.0904,0.08908,0.08753,0.086720128828008,0.08616246077817571,0.17855,0.17354198809833915,0.16848,0.1635,0.15720940922061802,0.15125,0.14402,0.1402,0.13407,0.12838,0.12398,0.11885,0.11398,0.10838
08-01-2026 10:50,26029.85,0.11819,0.12603,0.10632,0.10317271217395782,0.09795,0.09934,0.09583126873180894,0.09317,0.09208,0.09024959130765675,0.08927,0.08758,0.08634,0.08653679634692873,0.17836,0.17321725530774665,0.16804,0.16287,0.15642,0.15122,0.1454,0.14014,0.13441,0.1293,0.12408,0.11841,0.11399,0.10857
08-01-2026 10:55,26018.95,0.12741,0.13303,0.1181316008677731,0.10692,0.10469491799359988,0.10154,0.09625,0.09308,0.09332,0.09144,0.08964,0.08828,0.08684,0.08605,0.17825,0.1725,0.16728927935034368,0.16215,0.1557,0.15049,0.14465,0.13969,0.13433,0.12880111705401046,0.12335513530729814,0.11767,0.1138,0.10847999274658367
08-01-2026 11:00,26016.4,0.12889,0.11864,0.10849,0.11085,0.1006,0.10269,0.09771,0.0946,0.09377,0.09163,0.09009822185474439,0.08867,0.08761,0.08633818964449992,0.1791997175931958,0.17331129711039825,0.167812881594888,0.16178,0.15696,0.15049401919767202,0.14414,0.13982,0.1342898365732943,0.12894,0.1245,0.11922,0.11436739759088893,0.10956092266925042
08-01-2026 11:05,26011.95,0.13223,0.12934,0.1195343599292571,0.11196,0.10841,0.1012,0.09888,0.09649,0.09391273750843422,0.09243,0.09034690975496495,0.08908039950750694,0.08817,0.08698,0.18166924376695184,0.1758,0.16808,0.16128,0.1558113379753182,0.15004,0.1447161718788555,0.13952,0.13506,0.12899,0.1240487611707531,0.11898,0.11392,0.1088
08-01-2026 11:10,26009.35,0.13643991511536263,0.13098,0.11365,0.10859,0.10471571282789802,0.10029,0.09856,0.09530164745180199,0.09291118316182757,0.09127,0.08993,0.08862,0.0876,0.08655,0.17986,0.17346,0.16729140085158808,0.16112,0.15558256956030536,0.14987,0.14501203917354238,0.14024,0.13513732283197752,0.13013923934276705,0.12544,0.11999,0.11509,0.10994
08-01-2026 11:15,26005.55,0.12832006239022803,0.12268,0.1073,0.10588,0.10003,0.09851,0.09432,0.09407,0.09316,0.09112,0.0899416795976982,0.08896,0.0881630900939053,0.08703,0.18067,0.17517,0.171,0.1643761407426605,0.15839801132331827,0.15248,0.14687,0.14114,0.13579,0.13133,0.12617,0.12088902067910248,0.11597,0.11087
08-01-2026 11:20,25984.4,0.14374,0.13566,0.11071,0.10416,0.09902,0.0968815821724756,0.09553,0.09345,0.09251,0.0916,0.09065,0.08947,0.08999471404353498,0.08855653118477508,0.17931,0.17519,0.17042,0.16514,0.1596,0.1542047619174425,0.14908,0.14263,0.13824,0.13264,0.12703,0.12199,0.11699,0.11194
08-01-2026 11:25,25968.0,0.13393,0.14451,0.12731432588262784,0.11621,0.10783,0.10532,0.10246,0.09972,0.09817,0.09555,0.09338317403891978,0.09258,0.0912,0.09028,0.1787077476790236,0.17343,0.16954,0.1644,0.15998,0.15367912649905488,0.14767103127833597,0.14131,0.13656,0.13110492739321683,0.12547,0.12017,0.11526,0.10994
08-01-2026 11:30,25968.05,0.1502306342190073,0.14451,0.13003235314022638,0.11972726348094179,0.10996,0.10584,0.10194706002133308,0.09904,0.09636571277517954,0.09459069103206054,0.09381,0.0924,0.09118,0.09058,0.1806297667477563,0.17458,0.17075,0.1646298898768397,0.1588966749598693,0.15315,0.14693,0.1421,0.13492,0.13068,0.12595,0.12068,0.11592,0.11084
08-01-2026 11:35,25971.65,0.13226744435320265,0.12949772400739992,0.12047,0.11888,0.11249,0.10861,0.10423,0.10083,0.09857,0.09641,0.09465,0.09281,0.09139,0.09111372975218714,0.18042459637256344,0.17483,0.17042,0.16415296031086862,0.15823,0.15199,0.14638718945638737,0.14080565467976047,0.13508,0.13004345802505882,0.12493,0.11954788645873032,0.11426,0.10886
08-01-2026 11:40,25983.85,0.13538,0.11016,0.11307,0.10963,0.10538476192981597,0.10171,0.09865165707666088,0.09626,0.09523,0.09304,0.09174,0.0905,0.08937,0.08904,0.17934,0.17566,0.17105,0.1647563209595589,0.15886904672211524,0.15302,0.14722891339084243,0.1413,0.13551,0.13019,0.12571,0.12026692291319396,0.11521,0.10985
08-01-2026 11:45,25973.8,0.12243,0.12497,0.10904,0.1087439419654232,0.10746,0.10034,0.09668,0.09552726573011017,0.0941,0.09235740568172847,0.09124,0.09009,0.08932,0.08911,0.1787,0.17567,0.17019,0.16335,0.1580079468858579,0.15249,0.14695,0.14125,0.13574,0.1303,0.12569,0.12043,0.11571,0.11036
08-01-2026 11:50,25958.25,0.13347,0.12051,0.1206,0.11501,0.10958,0.10542947352202924,0.10206342708311697,0.09931,0.09775,0.09542,0.0938,0.09237,0.09104,0.09023805699348128,0.18070274048200513,0.17465,0.16935,0.16471,0.15803,0.1514,0.14585,0.14052,0.13471,0.12923,0.12457,0.11926,0.11463,0.1092
08-01-2026 11:55,25958.05,0.12189,0.11063,0.10844371604673236,0.10429,0.101058589221583,0.09719,0.09510209503044781,0.09325,0.09271,0.09138,0.09045,0.08941,0.08854,0.08892,0.18039,0.17443,0.17054,0.16471,0.15862619665464983,0.15281,0.14684,0.14193,0.13633,0.13129634930733397,0.12657,0.12119,0.11693,0.111968323141684
08-01-2026 12:00,25936.15,0.12217,0.11547,0.10832,0.1054418666574774,0.10256,0.10034,0.09708,0.09569,0.09503,0.09382,0.0926,0.09159523146472515,0.09081,0.09107,0.18079,0.17552,0.17076,0.16496,0.156,0.15065,0.14638,0.14181694366933054,0.13743,0.13203158480565966,0.12748,0.12229,0.1175147828751054,0.1128
08-01-2026 12:05,25896.7,0.1448,0.13587446757987964,0.12976,0.1243,0.11772,0.11319,0.10965740130470827,0.10674143705215605,0.10487,0.10247,0.10057,0.09884,0.09749591385423086,0.09686,0.1799,0.17523,0.169520053533785,0.16499,0.1563180251230476,0.14801,0.14378,0.1388764558248034,0.13335,0.12858,0.12484,0.11948348586630347,0.11452,0.10966
08-01-2026 12:10,25920.3,0.1311,0.12721,0.12316,0.11872,0.11304,0.10923,0.10565,0.10319,0.10149,0.09916,0.09766,0.09594,0.0951,0.09445,0.18108,0.17569,0.17000269364744638,0.16472,0.1588,0.15031,0.14593127299632583,0.14123,0.13549,0.1291,0.12563,0.12046,0.11531,0.10996
08-01-2026 12:15,25935.5,0.1290656605143875,0.12281,0.11776599334386767,0.11300731968370638,0.10827,0.10487886058021628,0.10135,0.09952,0.09774,0.09636,0.09485,0.09395,0.09295,0.09262,0.18318,0.17791,0.17292,0.1664404586718018,0.16035,0.1549,0.14909972759254358,0.14401,0.13794,0.13165,0.12804,0.1227,0.11781,0.11288
08-01-2026 12:20,25923.15,0.13462,0.12982,0.1211,0.11657,0.11259,0.10757,0.10443311760114027,0.10183,0.09983,0.09796,0.09661,0.09522959077794295,0.09427,0.09404,0.18674,0.17896,0.17478,0.16847,0.16299,0.15402,0.15118,0.1452,0.13893,0.13283,0.12824437961792412,0.1236,0.11875,0.11375
08-01-2026 12:25,25934.95,0.12705,0.12349,0.11508,0.11706,0.11002,0.10693313526472098,0.10373,0.1013,0.09933807869319738,0.09751,0.09629,0.09469,0.09344,0.09341,0.18718,0.17979,0.17429,0.16844809841333003,0.16228,0.15913,0.1515316706909803,0.1449,0.13854,0.13267,0.12842,0.1231346412728048,0.11803,0.11335
08-01-2026 12:30,25935.9,0.12309,0.12295,0.11958,0.10904,0.10503,0.10245814909089697,0.09853,0.09758,0.09606368895747841,0.09479,0.09357,0.09246,0.09168,0.09175,0.1855,0.17987,0.17521,0.17092,0.1640626267947221,0.15760098705382597,0.15083,0.14631,0.14015,0.13405,0.13004,0.12477,0.11989,0.11525288762079956
08-01-2026 12:35,25914.7,0.13927,0.13463,0.12749276955984706,0.12130948600894914,0.11617,0.11019,0.10690754006868351,0.10462,0.10226,0.0996431300073504,0.09782278996660478,0.09653,0.09498,0.09504,0.18467,0.18126,0.17357,0.16729,0.16143,0.15625,0.1514,0.14427,0.1375,0.13174,0.12708795056913266,0.12192,0.11697643127045626,0.11202
08-01-2026 12:40,25920.75,0.1378861284291376,0.13148,0.12465,0.11739,0.11421,0.11052,0.10652,0.10369,0.10123046115393991,0.09919,0.09712,0.0957,0.09428,0.0943,0.18451,0.1783,0.17334,0.16742908852905278,0.1613,0.15799,0.15072301531139354,0.1443,0.13768,0.1313,0.12693013963987126,0.12209,0.1170044033652526,0.11197
08-01-2026 12:45,25921.8,0.13509,0.12519447609339635,0.11644,0.11302,0.10968,0.10613,0.10362338942713031,0.10173,0.09984,0.09802,0.09647919586046541,0.09528652206930535,0.09385,0.09401,0.18459,0.1782,0.17427,0.16751,0.16183,0.15808,0.15125262697223446,0.14505,0.13886236048755524,0.13223,0.12851,0.12311,0.11799623722322375,0.11301
08-01-2026 12:50,25913.2,0.1312,0.13546,0.11517,0.12057,0.11480754012327804,0.11085,0.1067,0.10438,0.10171,0.09974,0.09825,0.09690778952694382,0.0958777149387357,0.09513,0.18373974782970828,0.17763,0.17466,0.16692,0.16249,0.15695,0.15086,0.14408,0.13762,0.13137,0.12726,0.12198133906617627,0.11699,0.11152
08-01-2026 12:55,25910.65,0.1328,0.13677,0.11648,0.11758,0.11238,0.10766,0.10469,0.10295,0.1008,0.09869379783555304,0.09733,0.09612,0.09476,0.0946,0.18504,0.17875,0.17514,0.16873,0.1622629950063493,0.15614313322145856,0.1500013493503371,0.14379,0.13734,0.13127,0.12722,0.12162,0.11703,0.1113
08-01-2026 13:00,25905.65,0.13583,0.13928,0.12997213943035313,0.12451,0.11087,0.11208,0.10932474114170819,0.10712,0.10472,0.10241,0.10025,0.09844,0.09673,0.09617,0.1849,0.17824,0.17416,0.16839,0.16230858035911888,0.15642,0.14973,0.14391193857615853,0.13799418654829437,0.13220942978013772,0.1265,0.12156,0.1161159287351224,0.1106639851482852
08-01-2026 13:05,25924.95,0.12353,0.12931,0.12087,0.11706,0.10851,0.10738100325380284,0.10449705178175514,0.10217,0.10011101036109829,0.09809535020611918,0.09630600057938463,0.09480286902778175,0.09364,0.09321,0.18536764868964245,0.17959,0.17537,0.16857,0.16325,0.15786,0.15166,0.14501,0.13874892583207724,0.13215,0.12785,0.12213,0.11736,0.11212
08-01-2026 13:10,25922.25,0.13656,0.12639,0.12266174567540586,0.11962,0.10956,0.10820303294051531,0.10564486315085299,0.10381,0.10093,0.09898816864880287,0.09729263194888352,0.09566,0.09417,0.0937,0.18665,0.17942,0.17404,0.16819293419949277,0.1625,0.15598,0.14979,0.14416,0.13714,0.13092,0.12699,0.12138605639071212,0.11611,0.11058
08-01-2026 13:15,25921.8,0.13686,0.12666,0.12001,0.11462,0.10975,0.10641,0.10299,0.10056471207553871,0.09863,0.09725,0.09579,0.09436828337438233,0.09295,0.09277,0.18663,0.1794,0.17502,0.17019,0.16319,0.15756039002496935,0.15262,0.1448,0.13804,0.13155,0.12777,0.1221,0.11663419664104113,0.11163
08-01-2026 13:20,25914.55,0.14112,0.13174223619823766,0.12380301508455678,0.11617,0.10916,0.10646,0.10447,0.1013,0.09915,0.09761,0.09591229362307947,0.09483,0.09341,0.09347,0.1849752164271132,0.17892,0.17395429445883398,0.16863,0.16309,0.157,0.1507854991108658,0.14458,0.138,0.13155,0.12751,0.12179,0.1164372742491823,0.11148
08-01-2026 13:25,25911.75,0.14273,0.11662,0.11428711768410323,0.10915731171200328,0.10431,0.10172,0.09957,0.0974342663308532,0.09608512754946438,0.09498563659623102,0.09439,0.09305,0.09214,0.09239,0.18654,0.178,0.17609,0.17066,0.16372,0.15681,0.15234,0.14556,0.1393706383828125,0.13278,0.12901,0.12360763188575775,0.11871,0.1133
08-01-2026 13:30,25888.65,0.15494,0.12545,0.12737,0.12153,0.11537533211211431,0.11087461500407741,0.10803,0.1054,0.10268,0.10063367630903808,0.09919,0.09714,0.0957,0.09298002569790892,0.18496,0.17858,0.17384,0.1659,0.16123,0.15474601189829434,0.14861122790763706,0.1423,0.1359,0.12941,0.12539,0.11989,0.11478,0.10939
08-01-2026 13:35,25907.5,0.13114,0.11468,0.11856,0.11656,0.10942,0.10737,0.10467,0.10234,0.09968,0.09784,0.09675,0.09513,0.09392,0.09367,0.18702,0.17624,0.17407,0.16726,0.16178,0.15753,0.149,0.14287,0.13759723129927465,0.13199454403920724,0.1265293179311796,0.12102877680756433,0.11563,0.11024
08-01-2026 13:40,25901.95,0.132,0.12581550697156466,0.12127,0.1177,0.11300092102401789,0.10893541737403625,0.10502,0.10332,0.10089637061162181,0.09908,0.09714792132225168,0.09570101998708419,0.09445,0.0942,0.18665,0.17587,0.17385,0.16735710450165897,0.16153,0.1547,0.14847,0.14279,0.13615,0.13003,0.1251521206394544,0.12003080393726234,0.11509,0.10991
08-01-2026 13:45,25914.15,0.12419,0.11049,0.12285,0.11764,0.11267873358220816,0.10912874900558658,0.10554,0.1032,0.10095,0.09865,0.09752,0.09555,0.09387,0.09366,0.18446,0.17653,0.17324,0.16776,0.161,0.15561,0.14841,0.14238,0.13672925696911328,0.13091472635772733,0.12515,0.11953,0.11462,0.1092981180832765
08-01-2026 13:50,25911.55,0.12595,0.12756,0.12328,0.11718540036859285,0.11156,0.1097,0.10648,0.1038,0.10147,0.09906,0.09742,0.0955,0.09384,0.09357,0.1843,0.17656,0.17239,0.16713,0.16083,0.15543,0.1476,0.14185,0.1357274982952923,0.12901,0.12495,0.11895,0.11414,0.10917
08-01-2026 13:55,25926.6,0.13035958562369868,0.12702,0.11579,0.11513,0.11104,0.10677066663557315,0.10242,0.10115,0.09911,0.09696,0.09542,0.0937,0.09229,0.09191,0.18372,0.1776,0.17346,0.16678,0.16130205196602682,0.15655,0.14783,0.14195,0.13593648956168497,0.12932,0.12499,0.11922,0.11400933761047437,0.10919
08-01-2026 14:00,25936.35,0.107,0.11007570880649721,0.11014690603592969,0.11052,0.10497,0.10471,0.10075,0.09942109590554953,0.09743603369607834,0.09554895283562631,0.09385737744987521,0.09238290794992232,0.09121,0.09073,0.18553243470253983,0.17963844328051687,0.17364,0.16748,0.16161,0.15728,0.14829,0.14293,0.13609,0.13009,0.12561,0.12019,0.11524,0.11019
08-01-2026 14:05,25930.35,0.11223,0.114141483798254,0.11388,0.10824,0.10288,0.10302,0.09939,0.09783,0.09622547781786957,0.0946,0.0929799271925131,0.09166180618215691,0.0905,0.0904514070619466,0.18401,0.17861931906896505,0.17306,0.16707,0.16149,0.15425,0.14839,0.14239751921540372,0.13619,0.12993,0.12574,0.11978,0.11547,0.11007
08-01-2026 14:10,25918.0,0.12627412261188786,0.12534250199416452,0.11963,0.11897,0.11452,0.10958272041786987,0.10544,0.10303,0.10038,0.09775,0.09634,0.09436,0.09285,0.09241,0.18193,0.17706,0.17256,0.16621,0.16062,0.15337,0.14749,0.14216,0.13536,0.12937,0.12436575386661043,0.11915,0.11402212433477557,0.10909
08-01-2026 14:15,25928.1,0.12224508170632563,0.12166,0.11446,0.12067,0.11384650229295559,0.10934,0.10438,0.10159,0.09926,0.09714051782490932,0.09504,0.09328,0.09207154216273741,0.09133,0.18372455995132925,0.17777,0.17223,0.16661,0.16018168885972345,0.15376250977954947,0.14746,0.14187,0.13505,0.12877,0.12401,0.11844,0.11313110255921298,0.10785
08-01-2026 14:20,25935.4,0.13496,0.11721,0.12441,0.11023,0.1087,0.1038624715727744,0.09895,0.09649,0.09506,0.0934,0.09194,0.09027,0.0897053885655951,0.08901,0.18095,0.17527,0.17148,0.16355,0.15991,0.15465,0.14708,0.14109570203703092,0.13472,0.12884,0.12416,0.11825,0.11328116591876898,0.10851
08-01-2026 14:25,25922.75,0.13739032791663314,0.12481,0.13045,0.10787,0.10576334325314614,0.10105,0.09948,0.09714363554856535,0.09512930850289764,0.094,0.09245,0.09096,0.08972,0.08928,0.18314,0.17546,0.17224,0.16527,0.1604,0.15514,0.14826,0.14255,0.13621191158650886,0.12967,0.1247223945444497,0.11942,0.11485,0.10948
08-01-2026 14:30,25906.05,0.13827,0.13385,0.1379,0.12758,0.12218,0.11544,0.11051,0.10707,0.10419,0.10081,0.09767119324516159,0.09595,0.09444950406832091,0.09513170834456389,0.18033,0.17553,0.17091,0.16411,0.15937,0.15227,0.14627,0.14023414838417722,0.13373,0.12739,0.12271,0.11712,0.11207,0.10621
08-01-2026 14:35,25930.65,0.12256,0.12021,0.12677,0.11586,0.11047,0.10851,0.10262,0.09925,0.09721,0.09538761940972126,0.0933,0.09138,0.08976,0.08937,0.18112,0.17722,0.1712,0.16569,0.15994487644925395,0.15463,0.14743,0.14175,0.13484,0.12871,0.12359807531321423,0.11845,0.11364,0.1081491097788248
08-01-2026 14:40,25928.05,0.12441,0.12018968416078632,0.11662071872275846,0.11244469047059585,0.10867,0.10578,0.10106,0.09931,0.09753,0.09475,0.09296078956998277,0.09140346169207332,0.09002,0.08972,0.18119,0.17706,0.17122,0.16552,0.15939539138545378,0.15346,0.14686,0.14132,0.13498585102000868,0.12841,0.12388,0.11793,0.11283318499046473,0.10801
08-01-2026 14:45,25926.4,0.12557,0.12240612060828986,0.11923,0.11485,0.11037,0.10609484312727457,0.10178,0.09907,0.09678,0.09467,0.09333,0.09151,0.09017,0.0897,0.18282,0.17696,0.1703401731805495,0.16335,0.15887,0.15278,0.14648,0.14097,0.13398,0.12860186975965116,0.12295,0.11748,0.11228993012474713,0.10713
